,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,ZipCodes
31367,54193549,700 sqr ft private space in Williamsburg,2630510,Nima,Brooklyn,Williamsburg,40.71889,-73.94055,Entire home/apt,66,30,2,2022-06-07,0.42,1,160,2,,11211
31368,54241643,Production studio event space for rent,397125340,Millie,Brooklyn,Brownsville,40.67015,-73.91637,Entire home/apt,404,1,0,,,2,365,0,,11233
31369,54242854,Large Brooklyn Apartment,439505802,Conrad,Brooklyn,Bushwick,40.69837038394136,-73.91915628562654,Private room,181,2,1,2022-09-04,1.0,1,1,1,,11237
31372,54070027,Entire 1bedroom apartment in FortGreen near Train,438220335,Aileen,Brooklyn,Clinton Hill,40.68525,-73.96139,Entire home/apt,195,2,14,2022-08-17,2.53,1,290,14,,11238
31377,54243072,"Huge 1BR Spacious, Bright, Condo, Yard & Parking",50740281,Jake,Brooklyn,Williamsburg,40.71689,-73.96291,Entire home/apt,356,30,0,,,1,365,0,,11249
31379,54073774,Terry's Big Apple Lodging 3 Bedroom Duplex,168619140,Terry,Brooklyn,Canarsie,40.63842,-73.9152,Entire home/apt,299,2,7,2022-08-20,1.46,4,47,7,,11236
31380,54073846,Master Bedroom in Modern Bedstuy Apartment,11769840,Amber,Brooklyn,Bedford-Stuyvesant,40.6868860720888,-73.92251293454771,Private room,120,7,0,,,3,37,0,,11221
31381,54074725,Cosy cove 2,156505456,John,Brooklyn,East New York,40.66082885610018,-73.88901059773445,Private room,68,1,1,2022-07-17,0.57,32,359,1,,11207
31382,54074750,Crash & go,156505456,John,Brooklyn,East New York,40.66659,-73.87363,Private room,73,2,3,2022-08-12,0.73,32,358,3,,11208
31384,54075016,Crash Ex,156505456,John,Brooklyn,East New York,40.66682,-73.87372,Private room,63,3,9,2022-07-16,1.26,32,362,9,,11208
31385,54076605,Budget comfort studio near metro🚊 ➡️JFK airport,153340219,Wanly,Brooklyn,East New York,40.67256,-73.86919,Entire home/apt,106,1,58,2022-09-01,7.13,4,350,58,,11208
31388,54195637,Clean One Bedroom in Brooklyn,56365890,Wai-Yee,Brooklyn,Bushwick,40.68668,-73.91347,Entire home/apt,140,30,1,2022-07-11,0.51,1,57,1,,11207
31391,54245099,Vibes at Vermont,140614593,Merciee,Brooklyn,East New York,40.66303,-73.89083,Entire home/apt,159,2,9,2022-08-24,1.8,1,82,9,,11207
31392,54196066,Clean & Elegant 2br Apt In A Brownstone Home,439414066,Anthony,Brooklyn,Bedford-Stuyvesant,40.68447,-73.94238,Entire home/apt,191,1,17,2022-08-28,5.86,1,308,17,,11221
31395,54196652,Charming Garden Apartment,99271129,Shelby Lee,Brooklyn,Park Slope,40.67192,-73.97468,Entire home/apt,393,2,10,2022-08-28,2.19,1,87,10,,11215
31398,54245109,Peaceful Greenpoint Bedroom,4483467,Daniel,Brooklyn,Greenpoint,40.73223,-73.95472,Private room,120,15,6,2022-07-31,0.79,5,326,6,,11222
31404,54246612,Windsor Terrace 3 bedrooms apartment. Best block!,26535250,Sheila,Brooklyn,Windsor Terrace,40.65779,-73.97736,Entire home/apt,211,30,0,,,7,150,0,,11215
31405,54247180,1Bedroom suite(Private bathroom)in Bushwick,1978940,Naomi,Brooklyn,Williamsburg,40.70871,-73.93903,Private room,143,3,25,2022-08-23,3.87,1,139,25,,11206
31407,54250038,Park Slope Loft - Sun Filled 1-Bed with Roof Deck,1670585,Joon,Brooklyn,Park Slope,40.68176,-73.97776,Private room,225,3,19,2022-08-29,2.57,1,83,19,,11217
31408,54250246,A bright 4 bedroom apartment with a huge backyard,393625930,Avi,Brooklyn,Crown Heights,40.67705,-73.92921,Entire home/apt,300,1,0,,,1,0,0,,11233
31411,54256185,"Luxury building, private elevator, gym, room # 292",3223938,Eugene,Brooklyn,Prospect-Lefferts Gardens,40.65763,-73.9501,Private room,48,90,0,,,288,341,0,,11225
31415,54260194,Trendy & Beauty Bedroom - Desk - Brooklyn,401709949,Daniela & James,Brooklyn,Bedford-Stuyvesant,40.69975,-73.94039,Private room,55,30,0,,,20,250,0,,11206
31416,54260674,Private room in the Heart of Bushwick!,272210934,Karina,Brooklyn,Bushwick,40.70152,-73.92142,Private room,90,2,18,2022-08-20,2.81,1,123,18,,11237
31418,54083706,Golden NightSleep,207195903,Veronica,Brooklyn,Bay Ridge,40.62749,-74.02189,Private room,99,1,25,2022-08-30,4.17,5,224,25,,11209
31421,54084803,Room in a charming and spacious apartment in DUMBO,30501498,Taylor,Brooklyn,Vinegar Hill,40.70328,-73.98196,Private room,70,3,2,2022-02-20,0.28,1,0,2,,11201
31427,54197315,Stunning 1 BD with patio in heart of Williamsburg,10087006,Wendy,Brooklyn,Williamsburg,40.71480899685323,-73.96131812689215,Entire home/apt,395,3,2,2022-08-14,1.71,1,13,2,,11249
31428,54260862,"Sunny cozy room in Bushwick, 20 min to Manhattan",128300825,Anton,Brooklyn,Bedford-Stuyvesant,40.69202,-73.92861,Private room,51,4,4,2022-07-30,0.53,3,16,4,,11221
31432,54262928,Accessible Artist crafty 1 bdrm in heart of NYC!,93994090,Anthony,Brooklyn,Williamsburg,40.71023,-73.96662,Private room,139,3,16,2022-08-20,2.34,5,328,16,,11207
31433,54263140,Huge 4 bedroom with extra sleeping pullout beds.,93994090,Anthony,Brooklyn,Williamsburg,40.71091842651367,-73.96558380126953,Entire home/apt,499,3,5,2022-09-04,0.88,5,312,5,,11249
31435,54197701,Private & Cozy Duplex with Backyard,74851472,Kelly,Brooklyn,Bushwick,40.69765,-73.90855,Entire home/apt,166,3,11,2022-06-30,1.54,1,195,11,,11237
31439,54087836,Cozy Room in Large Sun-filled Modern Apartment,438207643,Stephon,Brooklyn,East Flatbush,40.65,-73.93076,Private room,45,30,2,2022-07-02,0.59,3,340,2,,11203
31443,54263362,Bright Modern Private room Coliving |Brooklyn,334383362,Sharedeasy,Brooklyn,Bedford-Stuyvesant,40.69327,-73.93452,Private room,58,90,0,,,4,275,0,,11221
31444,54263404,Private room& private bathroom,423317308,Cecilia,Brooklyn,Bedford-Stuyvesant,40.69327,-73.94145,Private room,72,2,0,,,4,356,0,,11206
31449,54263907,Cozy Bedroom |Coliving Space| Brooklyn,334383362,Sharedeasy,Brooklyn,Bedford-Stuyvesant,40.69269,-73.93332,Private room,58,90,0,,,4,275,0,,11221
31451,54264262,SuperConvenient Prospect Park 1 Bedroom Apartment,438862630,Ayanna,Brooklyn,Prospect-Lefferts Gardens,40.65515,-73.96074,Entire home/apt,125,6,12,2022-09-03,1.95,1,21,12,,11226
31453,54295160,"""BQE Rental"" 2 BR Chic Suite in Spring Creek",425034221,Kimberley,Brooklyn,East New York,40.66269,-73.86212,Entire home/apt,141,2,5,2022-08-23,0.95,4,277,5,,11208
31454,54295697,Cozy 1-bedroom Garden Unit w/workspace,88945872,Andria,Brooklyn,East Flatbush,40.64486689482096,-73.95015632869062,Entire home/apt,84,30,0,,,2,162,0,,11226
31455,54296302,brooklyn beauty,22010249,Jose,Brooklyn,Bushwick,40.69015,-73.91283,Private room,91,2,11,2022-08-19,2.13,5,35,11,,11221
31457,54300560,Lovely private  studio apartment in Brooklyn,102080453,Gabriela,Brooklyn,Bedford-Stuyvesant,40.69292,-73.93023,Entire home/apt,85,29,4,2022-06-19,0.55,1,108,4,,11221
31458,54200918,Luxurious Apartment and Event Lounge in NY,236805477,Arkeema,Brooklyn,Bushwick,40.6965,-73.90791,Entire home/apt,1436,1,10,2022-06-14,1.61,1,365,10,,11237
31465,54264944,Spacious 1 Bedroom unit in East Flatbush Brooklyn,440060338,Dee,Brooklyn,East Flatbush,40.64635912291303,-73.95026953525019,Private room,77,3,1,2022-08-06,0.91,2,241,1,,11226
31467,54302592,"Lovely, Modern, 2 bed, 2 bath, 2 balcony getaway",68394700,Kyla,Brooklyn,Williamsburg,40.70128,-73.94374,Entire home/apt,222,3,2,2022-04-16,0.31,1,58,2,,11206
31471,54266171,Sublet 1 bedroom in Williamsburg Waterfront loft,11767749,Chiara,Brooklyn,Williamsburg,40.71269,-73.96622,Private room,97,10,1,2022-02-16,0.15,1,38,1,,11249
31482,54210471,Sunday’s with Lovey! 3 bedroom unit 2 full baths.,112820798,Jonathan,Brooklyn,East New York,40.67528,-73.88475,Entire home/apt,195,1,16,2022-08-28,2.89,1,248,16,,11207
31484,54210937,Spacious true 2 Bedroom Apartment in Brooklyn.,439562397,Carla,Brooklyn,Bushwick,40.69898,-73.91386,Entire home/apt,131,4,16,2022-08-28,2.4,1,297,16,,11237
31485,54210998,Sunny New Brownstone Patio 1BR Home-Office W/D,364495516,Edward,Brooklyn,Bedford-Stuyvesant,40.68266,-73.94237,Entire home/apt,199,30,11,2022-08-29,1.41,2,82,11,,11216
31489,54304915,Green Trees at 88,440462361,Michael,Brooklyn,Canarsie,40.62932,-73.89781,Entire home/apt,98,2,25,2022-09-01,3.87,1,316,25,,11236
31490,54305139,"Spare Room Available.. Bedstuy, 20 mins to City!",284337887,Eibhlin,Brooklyn,Bedford-Stuyvesant,40.68766,-73.92658,Private room,38,30,0,,,14,164,0,,11221
31492,54268669,"Huge 1BR lots of plants, great coffee",4540122,Evan,Brooklyn,Williamsburg,40.72195,-73.95585,Entire home/apt,220,5,0,,,1,0,0,,11249
31493,54213649,"Entire rental unit- private stay in Brooklyn, NY!",439665066,Harry,Brooklyn,East Flatbush,40.64769,-73.92909,Entire home/apt,85,30,0,,,1,219,0,,11203
31496,54217724,Cheerful 2 bedroom townhouse with garden,251039,Ash,Brooklyn,Williamsburg,40.71233,-73.94299,Entire home/apt,600,30,0,,,1,313,0,,11211
31497,54306557,Modern Rental Brooklyn’s Hidden GEM,440482754,Jackson,Brooklyn,Bushwick,40.6921,-73.91649,Entire home/apt,201,2,11,2022-09-02,1.54,1,94,11,,11221
31499,54269748,Budget friendly studio near ➡️metro🚊 plus ➡️ Highway,153340219,Wanly,Brooklyn,East New York,40.67644,-73.88715,Entire home/apt,116,1,55,2022-09-06,7.21,4,344,55,,11207
31502,54273188,Lovely 800sq ft (80 mt) 1BR Apt in Greenpoint Bkln,13282162,Manuel,Brooklyn,Greenpoint,40.72446,-73.94879,Entire home/apt,89,30,0,,,1,53,0,,11222
31503,54307056,Amazing Spacious Bedroom| Coliving| Brooklyn,440469367,SharedEasy,Brooklyn,Bushwick,40.69004,-73.90829,Private room,70,30,1,2022-04-30,0.23,5,341,1,,11207
31510,54307271,Fully Furnished Male Shared Rental | Coliving,440469367,SharedEasy,Brooklyn,Bushwick,40.69036,-73.91044,Shared room,42,90,0,,,5,351,0,,11207
31511,54314481,Sun-filled creative loft in the heart of Brooklyn,66638172,Ryder,Brooklyn,Williamsburg,40.70597,-73.93551,Entire home/apt,248,30,2,2022-05-22,0.42,1,0,2,,11206
31512,54315006,"True loft in prime Williamsburg, Brooklyn",8519823,Mimi,Brooklyn,Williamsburg,40.71421,-73.96584,Entire home/apt,475,30,1,2022-08-28,1.0,1,105,1,,11249
31514,54279077,Bay Ridge Best Apartment,207195903,Veronica,Brooklyn,Bay Ridge,40.62934,-74.02207,Entire home/apt,140,3,0,,,5,31,0,,11209
31515,54281202,Cozy 2 bedroom apartment in Brooklyn,9623701,Marcela,Brooklyn,Bedford-Stuyvesant,40.6781,-73.91492,Entire home/apt,88,4,8,2022-08-19,2.09,1,4,8,,11233
31518,54317271,Cheerful private Basement room steps from subway,76451380,IBIJOKE (Ibi),Brooklyn,East Flatbush,40.64126,-73.9493,Private room,68,28,1,2022-07-03,0.45,5,178,1,,11226
31520,54222180,"NEW LISTING!Cozy, beautiful 3BR Apt. in Queens NY",237598325,Valerie,Brooklyn,Cypress Hills,40.69012,-73.86788,Entire home/apt,232,3,22,2022-09-03,3.3,1,121,22,,11208
31524,54224447,"Lovely 2 bdrm, Den/Play Room, Fireplace & Rooftop!",67238669,Nefertiti,Brooklyn,Brownsville,40.66738,-73.91834,Entire home/apt,164,1,59,2022-08-30,7.8,1,305,59,,11212
31529,54282972,"""Belt Parkway Palace"" Chic in Spring Creek- 2BR",425034221,Kimberley,Brooklyn,East New York,40.6605,-73.86269,Entire home/apt,155,2,3,2022-02-15,0.39,4,277,3,,11236
31531,54284714,"""The Verrazzano-Narrows"" 2BR Suite in Spring Creek",425034221,Kimberley,Brooklyn,East New York,40.66225,-73.86274,Entire home/apt,135,2,0,,,4,277,0,,11208
31534,54319137,Cooped on Cooper,62100368,Mel,Brooklyn,Bushwick,40.69072,-73.90534,Entire home/apt,142,2,25,2022-08-12,3.29,3,294,25,,11207
31536,54290637,Perfect Cozy Room for Travelers near Prospect Park,429454632,Carol,Brooklyn,Prospect-Lefferts Gardens,40.66026,-73.94292,Private room,71,1,13,2022-07-11,1.82,17,363,13,,11203
31540,54291734,"Peaceful, sun-drenched bedroom in Greenpoint :)",54398134,Mauricio,Brooklyn,Greenpoint,40.73396,-73.95707,Private room,130,3,0,,,1,0,0,,11222
31545,517980394342969845,Private room in Brooklyn bright Co-living space,420408626,Kristina And,Brooklyn,Bushwick,40.69184,-73.91127,Private room,58,30,0,,,4,364,0,,11221
31551,54354318,Female Shared Twin Bed Rental|Coliving Brooklyn,440469367,SharedEasy,Brooklyn,Bushwick,40.69042,-73.90974,Shared room,42,90,0,,,5,335,0,,11207
31552,54354860,Vintage Brownstone in the heart of Brooklyn,441043633,BreAnne,Brooklyn,Bedford-Stuyvesant,40.67995,-73.91132,Entire home/apt,322,2,8,2022-07-31,1.86,1,69,8,,11233
31554,54355130,Beautiful Modern Bedroom in Brooklyn,441039059,SharedEasy,Brooklyn,Bushwick,40.68677,-73.91716,Private room,66,90,2,2022-05-21,0.39,3,329,2,,11221
